Ibrexafungerp	target	1,3-beta-glucan synthase component GSC2
N-(TERT-BUTYL)-3,5-DIMETHYL-N'-[(5-METHYL-2,3-DIHYDRO-1,4-BENZODIOXIN-6-YL)CARBONYL]BENZOHYDRAZIDE	target	Retinoic acid receptor RXR-beta
Myristic acid	target	Alpha-pyrone synthesis polyketide synthase-like Pks18
Montelukast	target	Arachidonate 5-lipoxygenase
ethyl 3-[(E)-2-amino-1-cyanoethenyl]-6,7-dichloro-1-methyl-1H-indole-2-carboxylate	target	Dual specificity protein kinase CLK3
Donepezil	target	Interleukin-1 beta
Serdexmethylphenidate	target	Sodium-dependent noradrenaline transporter
Marimastat	target	Matrix metalloproteinase-19
Alpha-L-Arabinose	target	L-arabinose-binding periplasmic protein
Dextroamphetamine	target	Synaptic vesicular amine transporter
Phosphoaminophosphonic Acid-Adenylate Ester	target	DNA mismatch repair protein MutL
2-butyl-1-hydroxyguanidine	target	Nitric oxide synthase, brain
Zinc	target	Keratin, type II cytoskeletal 2 epidermal
Doxacurium	target	Muscarinic acetylcholine receptor M2
Indirubin	target	Cytochrome P450 1A1
TB-402	target	Coagulation factor VIII
3-(2-CHLOROPHENYL)-1-(2-{[(1S)-2-HYDROXY-1,2-DIMETHYLPROPYL]AMINO}PYRIMIDIN-4-YL)-1-(4-METHOXYPHENYL)UREA	target	Mitogen-activated protein kinase 14
Somatotropin	target	Growth hormone receptor
Zinc acetate	target	Peroxiredoxin-1
Celecoxib	target	Carbonic anhydrase 2
Guanosine-5'-Diphosphate	target	Ras-related protein Rab-7a
Beta-D-Glucose	target	Hexokinase-1
Pimavanserin	target	5-hydroxytryptamine receptor 2A
Cilazaprilat	target	Angiotensin-converting enzyme
N-[4-([(2-Amino-4-oxo-1,4-dihydropyrido[3,2-d]pyrimidin-6-yl)methyl]{(2E)-3-[4-carbamoyl-1-(5-O-phosphono-beta-D-ribofuranosyl)-1H-imidazol-5-yl]-2-propenoyl}amino)benzoyl]-L-glutamic acid	target	Bifunctional purine biosynthesis protein PURH
4-HYDROXY-N'-(4-ISOPROPYLBENZYL)BENZOHYDRAZIDE	target	Estrogen-related receptor gamma
Navitoclax	target	Bcl-2-like protein 2
Acetylcholine	target	Muscarinic acetylcholine receptor M1
Phenolphthalein	target	Estrogen receptor alpha
+/-METHYL 4-(AMINOIMINOMETHYL)-BETA-[3- INH (AMINOIMINO)PHENYL]BENZENE PENTANOATE	target	Trypsin-1
Copper	target	Splicing factor 3A subunit 2
Zinc chloride	target	N-acetylmuramoyl-L-alanine amidase
Guanine	target	Purine nucleoside phosphorylase 2
Brivudine	target	Thymidine kinase 2, mitochondrial
Selenocysteine	target	Cathelicidin antimicrobial peptide
N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID	target	Stromelysin-1
2-METHYLTHIO-N6-ISOPENTENYL-ADENOSINE-5'-MONOPHOSPHATE	target	30S ribosomal protein S7
Pergolide	target	5-hydroxytryptamine receptor 1D
Deoxyuridine-5'-Diphosphate	target	Pol polyprotein
Fluvastatin	target	Histone deacetylase 2
5-(5-chloro-2,4-dihydroxyphenyl)-N-ethyl-4-[4-(morpholin-4-ylmethyl)phenyl]isoxazole-3-carboxamide	target	Heat shock protein HSP 90-alpha
Dapivirine	target	Gag-Pol polyprotein
Cytisine	target	Neuronal acetylcholine receptor subunit alpha-7
Flunarizine	target	Voltage-dependent T-type calcium channel subunit alpha-1H
Puromycin	target	60S ribosomal protein L10-like
Zinc acetate	target	Nucleoside diphosphate kinase A
4-[(6-Amino-4-Pyrimidinyl)Amino]Benzenesulfonamide	target	Cyclin-dependent kinase 2
Doxepin	target	5-hydroxytryptamine receptor 2C
Glutamic acid	target	Probable glutamate--tRNA ligase, mitochondrial
Reversin 121	target	P-glycoprotein 1
Peptide YY (3-36)	target	Neuropeptide Y receptor type 5
Aclidinium	target	Muscarinic acetylcholine receptor M5
Quinethazone	target	Solute carrier family 12 member 2
(2Z)-2-(Benzoylamino)-3-[4-(2-bromophenoxy)phenyl]acrylic acid	target	Genome polyprotein
Amitriptyline	target	Potassium voltage-gated channel subfamily KQT member 3
Cytisine	target	Neuronal acetylcholine receptor subunit alpha-3
SR-123781A	target	Proteinase-activated receptor 1
K-252a	target	Hepatocyte growth factor receptor
Lisuride	target	5-hydroxytryptamine receptor 7
OSI-461	target	cGMP-specific 3',5'-cyclic phosphodiesterase
Olanzapine	target	Muscarinic acetylcholine receptor M4
Satraplatin	target	DNA
2-[(2-methoxy-5-methylphenoxy)methyl]pyridine	target	Hemoglobin subunit alpha
1,4-Dithiothreitol	target	Triosephosphate isomerase
Chloroquine	target	Glutathione S-transferase Mu 1
ISOPENTENYL PYROPHOSPHATE	target	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
D-glyceraldehyde 3-phosphate	target	Glyceraldehyde-3-phosphate dehydrogenase A
Macimorelin	target	Growth hormone secretagogue receptor type 1
Lauric acid	target	Genome polyprotein
DIETHYL (1R,2S,3R,4S)-5,6-BIS(4-HYDROXYPHENYL)-7-OXABICYCLO[2.2.1]HEPT-5-ENE-2,3-DICARBOXYLATE	target	Nuclear receptor coactivator 2
(9R,10R)-9-(S-glutathionyl)-10-hydroxy-9,10-dihydrophenanthrene	target	Glutathione S-transferase P
Aurothioglucose	target	Adenylate cyclase type 5
Anistreplase	target	Plasminogen activator inhibitor 1
1-(4-Amidinophenyl)-3-(4-Chlorophenyl)Urea	target	Trypsin-1
Dexfosfoserine	target	Glutaminase 1
Fostamatinib	target	Cyclin-G-associated kinase
Fostamatinib	target	Ephrin type-A receptor 8
Fluticasone	target	Mineralocorticoid receptor
Cisatracurium	target	Neuronal acetylcholine receptor subunit alpha-2
4-(2-AMINOETHYL)BENZENESULFONAMIDE	target	Carbonic anhydrase 2
Proline	target	Pyrroline-5-carboxylate reductase 1, mitochondrial
Insulin lispro	target	Insulin-like growth factor 1 receptor
O2-Sulfo-Glucuronic Acid	target	Complement control protein C3
Opium	target	Delta-type opioid receptor
5-monophosphate-9-beta-D-ribofuranosyl xanthine	target	Bifunctional purine biosynthesis protein PURH
{4-[3-(4-acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy}acetic acid	target	Peroxisome proliferator-activated receptor delta
Choline alfoscerate	target	Ganglioside GM2 activator
Dexmedetomidine	target	Alpha-2A adrenergic receptor
Aplaviroc	target	C-C chemokine receptor type 5
Citalopram	target	Sodium-dependent serotonin transporter
Hemi-Babim	target	Trypsin-1
(4R)-4-(3-butoxy-4-methoxybenzyl)imidazolidin-2-one	target	cAMP-specific 3',5'-cyclic phosphodiesterase 4A
1-Deoxy-Ribofuranose-5'-Phosphate	target	2-dehydro-3-deoxyphosphooctonate aldolase
MDX-1303	target	Anthrax toxin receptor 1
CoA-S-acetyl 5-bromotryptamine	target	Serotonin N-acetyltransferase
Artenimol	target	Glucose-6-phosphate 1-dehydrogenase
Geranylgeranyl diphosphate	target	Geranylgeranyl transferase type-2 subunit beta
(2S)-3-[(R)-[(1S)-1-amino-3-phenylpropyl](hydroxy)phosphoryl]-2-benzylpropanoic acid	target	Cytosol aminopeptidase
Estradiol dienanthate	target	G-protein coupled estrogen receptor 1
8-azaxanthine	target	Uric acid degradation bifunctional protein
Acetylsalicylic acid	target	NF-kappa-B inhibitor alpha
4-{4-[4-(3-AMINOPROPOXY)PHENYL]-1H-PYRAZOL-5-YL}-6-CHLOROBENZENE-1,3-DIOL	target	Heat shock protein HSP 90-beta
Dodecyldimethylamine N-oxide	target	Protein TonB
Ganaxolone	target	Gamma-aminobutyric acid receptor subunit alpha-3
Stanolone acetate	target	Mineralocorticoid receptor
Propyl alcohol	target	Lysozyme C
4-(1R,3AS,4R,8AS,8BR)-[1-DIFLUOROMETHYL-2-(4-FLUOROBENZYL)-3-OXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZAMIDINE	target	Prothrombin
Penicillamine	target	Copper
Ferric pyrophosphate citrate	target	Hemoglobin subunit beta
Crotonaldehyde	target	Aldehyde dehydrogenase, mitochondrial
Fosinopril	target	Angiotensin-converting enzyme
SF1126	target	Phosphatidylinositol 3-kinase regulatory subunit gamma
Imipramine	target	5-hydroxytryptamine receptor 2C
Muromonab	target	T-cell surface glycoprotein CD3 delta chain
5-chloro-N-{4-[(1R)-1,2-dihydroxyethyl]phenyl}-1H-indole-2-carboxamide	target	Glycogen phosphorylase, liver form
Asenapine	target	5-hydroxytryptamine receptor 2B
Desonide	target	Glucocorticoid receptor
NADH	target	Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial
4-({5-[(4-AMINOCYCLOHEXYL)AMINO][1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL}AMINO)BENZENESULFONAMIDE	target	Cyclin-dependent kinase 2
Myristic acid	target	Genome polyprotein
Levocarnitine	target	Carnitine O-acetyltransferase
(3R)-3-cyclopentyl-6-methyl-7-[(4-methylpiperazin-1-yl)sulfonyl]-3,4-dihydro-2H-1,2-benzothiazine 1,1-dioxide	target	Glutamate receptor 2
Antithymocyte immunoglobulin (rabbit)	target	T-cell surface glycoprotein CD4
Cefpiramide	target	Penicillin-binding protein 1B
Ubiquinone Q1	target	Hypothetical membrane spanning protein
Promazine	target	Alpha-1A adrenergic receptor
Glutathione	target	Glutathione S-transferase Mu 1
Equilenin	target	Steroid Delta-isomerase
Varenicline	target	Neuronal acetylcholine receptor subunit beta-2
3,4-Biphenyldiol	target	1,2-dihydroxynaphthalene dioxygenase
Amitriptyline	target	Histamine H2 receptor
N-[(1R,2R)-1,3-Dihydroxy-1-(4-nitrophenyl)-2-propanyl]acetamide	target	Chloramphenicol 3-O phosphotransferase
S-P-Nitrobenzyloxycarbonylglutathione	target	Lactoylglutathione lyase
(2S)-N-[(3S)-1-(2-AMINO-2-OXOETHYL)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL]-2-CHLORO-2H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE	target	Glycogen phosphorylase, muscle form
2-(3-OXO-PROPYLSULFANYLCARBONYL)-ETHANETHIOLATE	target	Beta-lactamase IMP-1
Gabexate	target	Plasminogen
Oxacillin	target	Penicillin-binding protein 1A
Nicotinamide adenine dinucleotide phosphate	target	3-hydroxy-3-methylglutaryl-coenzyme A reductase
2-Benzo[1,3]Dioxol-5-Ylmethyl-3-Benzyl-Succinic Acid	target	Beta-lactamase
Irinotecan	target	DNA topoisomerase I, mitochondrial
Propanoyl-CoA	target	Propionyl-CoA carboxylase complex B subunit
Citric acid	target	Carboxypeptidase B
Copper	target	Peroxiredoxin-6
Aripiprazole	target	Kappa-type opioid receptor
Cannabidiol	target	Indoleamine 2,3-dioxygenase 1
3-{[(5R,6R)-5-Benzyl-6-hydroxy-2,4-bis(4-hydroxybenzyl)-3-oxo-1,2,4-triazepan-1-yl]sulfonyl}benzonitril	target	V-1 protease
Annamycin	target	DNA topoisomerase 2-alpha
LY231514 tetra glu	target	Thymidylate synthase
Anisomycin	target	60S ribosomal protein L26-like 1
Dosulepin	target	Muscarinic acetylcholine receptor M5
LI-301	target	Mu-type opioid receptor
N-[(2-AMINO-6-METHYLPYRIMIDIN-4-YL)METHYL]-3-{[(E)-(2-OXODIHYDROFURAN-3(2H)-YLIDENE)METHYL]AMINO}BENZENESULFONAMIDE	target	Heat shock protein HSP 90-alpha
N-Formylmethionine	target	Cytochrome c oxidase subunit 5B, mitochondrial
Sucrose	target	Beta-lactamase CTX-M
Antihemophilic factor, human recombinant	target	Coagulation factor IX
(R)-Bicalutamide	target	Androgen receptor
Resveratrol	target	Arachidonate 15-lipoxygenase
3-(3-Methyl-2-buten-1-yl)-3H-purin-6-amine	target	Biotin carboxylase
Ferrous succinate	target	Transferrin receptor protein 1
Eluxadoline	target	Mu-type opioid receptor
Protamine sulfate	target	Coagulation factor X
WIN-54954	target	Genome polyprotein
3-Fluoro-L-tyrosine	target	Superoxide dismutase [Mn], mitochondrial
Glycine	target	N-arachidonyl glycine receptor
Spironolactone	target	3-oxo-5-alpha-steroid 4-dehydrogenase
Tetrastearoyl cardiolipin	target	ADP/ATP translocase 1
Mephentermine	target	Beta adrenergic receptor
N-[(6-butoxynaphthalen-2-yl)sulfonyl]-L-glutamic acid	target	UDP-N-acetylmuramoylalanine--D-glutamate ligase
Pancrelipase amylase	target	Dietary starch
Flupentixol	target	5-hydroxytryptamine receptor 2A
Fostamatinib	target	Megakaryocyte-associated tyrosine-protein kinase
Fostamatinib	target	Serine/threonine-protein kinase Chk2
Hexachlorophene	target	Estrogen receptor alpha
Desoxycorticosterone acetate	target	Mineralocorticoid receptor
Phenylephrine	target	Alpha-1D adrenergic receptor
Desflurane	target	Glycine receptor subunit alpha-1
2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol	target	Estrogen receptor alpha
N,N-Bis(4-Chlorobenzyl)-1h-1,2,3,4-Tetraazol-5-Amine	target	Beta-lactamase TEM
Trazodone	target	5-hydroxytryptamine receptor 1A
Cyclouridine	target	Uridine phosphorylase
Dimenhydrinate	target	Histamine H1 receptor
Methadyl acetate	target	Mu-type opioid receptor
Nedaplatin	target	Glutathione
Adenosine 5'-[gamma-thio]triphosphate	target	Protein RecA
Phthalic Acid	target	Peroxisome proliferator-activated receptor delta
Fostamatinib	target	Non-receptor tyrosine-protein kinase TNK1
N-Formylmethionine	target	Cytochrome c oxidase subunit 2
(3s)-3-Amino-1-(Cyclopropylamino)Heptane-2,2-Diol	target	Methionine aminopeptidase
D-1,4-dithiothreitol	target	6,7-dimethyl-8-ribityllumazine synthase
Aspartic acid	target	Isoaspartyl peptidase/L-asparaginase
Glutathione disulfide	target	Glutathione reductase, mitochondrial
Glycine	target	Glycine receptor subunit alpha-1
Etizolam	target	GABA(A) Receptor
NPS-2143	target	Extracellular calcium-sensing receptor
Glutamic acid	target	Alpha-aminoadipic semialdehyde synthase, mitochondrial
Dodecyldimethylamine N-oxide	target	Light-harvesting protein B-800/850 alpha chain
Proline	target	Peptidyl-prolyl cis-trans isomerase H
NADH	target	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6
Rosiglitazone	target	Peroxisome proliferator-activated receptor delta
Hyaluronic acid	target	Hyaluronan and proteoglycan link protein 3
Epicept NP-1	target	Alpha-2B adrenergic receptor
S-palmitoyl-L-cysteine	target	Trafficking protein particle complex subunit 3
[N-(2,4-DIAMINOPTERIDIN-6-YL)-METHYL]-DIBENZ[B,F]AZEPINE	target	Dihydrofolate reductase
Ado-P-Ch2-P-Ps-Ado	target	Bis(5'-adenosyl)-triphosphatase
L-[(N-Hydroxyamino)Carbonyl]Phenylalanine	target	Carboxypeptidase A1
Lithium cation	target	Glutamate receptor 3
Iloprost	target	Prostaglandin D2 receptor 2
Dexfosfoserine	target	Glycogen phosphorylase, muscle form
Encorafenib	target	Serine/threonine-protein kinase B-raf
Terconazole	target	Cytochrome P450 51
Guvacine	target	Sodium- and chloride-dependent GABA transporter 3
Ertapenem	target	Penicillin-binding protein 1A
Pexidartinib	target	Mast/stem cell growth factor receptor Kit
Amitriptyline	target	High affinity nerve growth factor receptor
Atibuclimab	target	Monocyte differentiation antigen CD14
Ibutilide	target	Potassium channel subfamily K member 1
Chlortetracycline	target	30S ribosomal protein S14
Adapalene	target	Retinoic acid receptor gamma
Cabergoline	target	5-hydroxytryptamine receptor 2B
Salmeterol	target	Beta-1 adrenergic receptor
(S)-4-Nitrostyrene oxide	target	2,3-dichloro-1-propanol dehalogenase
Dasatinib	target	Tyrosine-protein kinase BTK
Ethylaminobenzylmethylcarbonyl Group	target	Candidapepsin-2
Guanosine-5'-Diphosphate	target	Elongation factor Tu GTP-binding domain-containing protein 1
Myxopyronin B	target	DNA-directed RNA polymerase subunit beta'
Pirlindole	target	Amine oxidase [flavin-containing] A
Dasatinib	target	Abelson tyrosine-protein kinase 2
Zidovudine	target	Telomerase reverse transcriptase
Ferrous gluconate	target	Ferritin heavy chain
Allylestrenol	target	Progesterone receptor
Pyrazolanthrone	target	Mitogen-activated protein kinase 8
Latamoxef	target	Penicillin-binding protein 1A
Zinc	target	Elongation factor Tu, mitochondrial
Nelarabine	target	DNA
Cefamandole	target	Penicillin-binding protein 2
3,20-Pregnanedione	target	Nuclear receptor coactivator 1
N1-CYCLOPENTYL-N2-(THIAZOL-2-YL)OXALAMIDE	target	Methionine aminopeptidase
Troglitazone	target	Peroxisome proliferator-activated receptor alpha
Flavin adenine dinucleotide	target	Glutaryl-CoA dehydrogenase, mitochondrial
DEHYDRO-2(S)-AMINO-6-BORONOHEXANOIC ACID	target	Arginase-1
4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol	target	Adenosine receptor A2a
2-Amino-6-Aminomethyl-8-Phenylsulfanylmethyl-3h-Quinazolin-4-One	target	Queuine tRNA-ribosyltransferase
Epicept NP-1	target	5-hydroxytryptamine receptor 2B
2-({4-[(5-CHLORO-1H-INDOL-2-YL)SULFONYL]PIPERAZIN-1-YL}CARBONYL)THIENO[3,2-B]PYRIDINE 4-OXIDE	target	Coagulation factor X
Guanosine-5'-Diphosphate	target	Transforming protein RhoA
Ramelteon	target	Melatonin receptor type 1B
2-[(Formyl-Hydroxy-Amino)-Methyl]-Heptanoic Acid [1-(2-Hydroxymethyl-Pyrrolidine-1-Carbonyl)-2-Methyl-Propyl]-Amide	target	Peptide deformylase
Ponatinib	target	Breakpoint cluster region protein
Albendazole	target	Tubulin alpha-1A chain
Trichlormethiazide	target	Carbonic anhydrase 1
Andrographolide	target	Tumor necrosis factor
NADH	target	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial
Azoxystrobin	target	Cytochrome c1, heme protein, mitochondrial
Tamoxifen	target	Estrogen receptor beta
4-[3-Methylsulfanylanilino]-6,7-Dimethoxyquinazoline	target	Mitogen-activated protein kinase 14
Fostamatinib	target	Tyrosine-protein kinase BTK
Albendazole	target	Tubulin beta-4B chain
Phenethyl Isothiocyanate	target	14-3-3 protein theta
N-(4-CARBAMIMIDOYL-3-CHORO-PHENYL)-2-HYDROXY-3-IODO-5-METHYL-BENZAMIDE	target	Urokinase-type plasminogen activator
Casirivimab	target	Spike glycoprotein
Agomelatine	target	Melatonin receptor type 1B
4-{5-[(Z)-(2-IMINO-4-OXO-1,3-THIAZOLIDIN-5-YLIDENE)METHYL]FURAN-2-YL}-2-(TRIFLUOROMETHYL)BENZENESULFONAMIDE	target	Cyclin-dependent kinase 2
3-(1h-Indol-3-Yl)-2-[4-(4-Phenyl-Piperidin-1-Yl)-Benzenesulfonylamino]-Propionic Acid	target	Stromelysin-1
Phenytoin	target	Nuclear receptor subfamily 1 group I member 2
(4S,5S)-1,2-dithiane-4,5-diol	target	6,7-dimethyl-8-ribityllumazine synthase
Clozapine	target	Muscarinic acetylcholine receptor M1
Zofenoprilat	target	Cytosol aminopeptidase
Calcium phosphate dihydrate	target	Protein S100-A6
Bendroflumethiazide	target	Calcium-activated potassium channel subunit alpha-1
Mirtazapine	target	Kappa-type opioid receptor
Tetrahydrofolic acid	target	Cytosolic 10-formyltetrahydrofolate dehydrogenase
Bromodiphenhydramine	target	Histamine H1 receptor
S,S-(2-Hydroxyethyl)Thiocysteine	target	cAMP-dependent protein kinase catalytic subunit alpha
Penbutolol	target	Beta-1 adrenergic receptor
Flavin adenine dinucleotide	target	Monomeric sarcosine oxidase
4-({[(4-METHYLPIPERAZIN-1-YL)AMINO]CARBONOTHIOYL}AMINO)BENZENESULFONAMIDE	target	Carbonic anhydrase 2
Fostamatinib	target	Serine/threonine-protein kinase ULK1
Mdl 101,146	target	Chymotrypsin-like elastase family member 1
methyl L-phenylalaninate	target	Fimbrial protein
Cyproheptadine	target	Muscarinic acetylcholine receptor M1
Brasofensine	target	Dopamine D2 receptor
KD3010	target	Peroxisome proliferator-activated receptor delta
5-Mercapto-2-Nitro-Benzoic Acid	target	Interleukin-12 subunit beta
Sorafenib	target	Mast/stem cell growth factor receptor Kit
Human immunoglobulin G	target	Complement C4-B
Benzylamine	target	Trypsin-2
B-nonylglucoside	target	Cytochrome c oxidase subunit 1
NADH	target	Pyrroline-5-carboxylate reductase 2
2-(4-HYDROXY-5-PHENYL-1H-PYRAZOL-3-YL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE	target	Tissue factor
Artenimol	target	Tubulin beta-4A chain
Pimozide	target	Potassium voltage-gated channel subfamily H member 2
Binimetinib	target	Mitogen-activated protein kinase kinase kinase 1
ORE-1001	target	Carboxypeptidase N subunit 2
2-[4-(4-Hydroxy-3-Isopropyl-Phenoxy)-3,5-Dimethyl-Phenyl]-2h-[1,2,4]Triazine-3,5-Dione	target	Thyroid hormone receptor beta
CRA_10991	target	Trypsin-1
Minocycline	target	Arachidonate 5-lipoxygenase
Nifurtimox	target	Glyceraldehyde-3-phosphate dehydrogenase, glycosomal
Imidazole	target	Adenylate kinase 2, mitochondrial
1-{(2S,5S)-4-FLUORO-5-[(TRITYLOXY)METHYL]TETRAHYDROFURAN-2-YL}PYRIMIDINE-2,4(1H,3H)-DIONE	target	Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial
Cidofovir	target	DNA polymerase catalytic subunit
Butalbital	target	Glutamate receptor 2
Nadroparin	target	P-selectin
(4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester	target	Carbonic anhydrase 2
Pentosan polysulfate	target	Fibroblast growth factor 2
Medical Cannabis	target	Transient receptor potential cation channel subfamily V member 3
(1R)-2-[(Diaminomethylene)amino]-1-{4-[(4R)-4-(hydroxymethyl)-1,3,2-dioxaborolan-2-yl]phenyl}ethyl nicotinate	target	Coagulation factor XI
Formic acid	target	Glyoxalase family protein
Propiverine	target	Alpha-1A adrenergic receptor
Artenimol	target	Tubulin beta chain
Fenfluramine	target	5-hydroxytryptamine receptor 2C
N-[(2S)-4-Methyl-1-oxo-1-{[(4S)-3-oxo-1-(2-pyridinylsulfonyl)-4-azepanyl]amino}-2-pentanyl]-1-benzofuran-2-carboxamide	target	Cathepsin K
Zopolrestat	target	Aldo-keto reductase family 1 member B10
Dalfampridine	target	Potassium voltage-gated channel subfamily A member 10
Dicloxacillin	target	Penicillin-binding protein 3
Zotepine	target	D(1) dopamine receptor
Erdafitinib	target	Macrophage colony-stimulating factor 1 receptor
Procainamide	target	Sodium channel protein type 5 subunit alpha
(2Z)-2-cyano-N-(3'-ethoxybiphenyl-4-yl)-3-hydroxybut-2-enamide	target	Dihydroorotate dehydrogenase (quinone), mitochondrial
4-chloro-N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]benzohydrazide	target	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
Chenodeoxycholic acid	target	Bile acid receptor
Vaborbactam	target	Beta-lactamase
Methacholine	target	Muscarinic acetylcholine receptor M3
Asenapine	target	5-hydroxytryptamine receptor 7
Phenoxybenzamine	target	Calmodulin
Brilliant blue G	target	Internal limiting membrane (ILM)
Sarpogrelate	target	5-hydroxytryptamine receptor 2A
4-(6-{[(4-METHYLCYCLOHEXYL)AMINO]METHYL}-1,4-DIHYDROINDENO[1,2-C]PYRAZOL-3-YL)BENZOIC ACID	target	Serine/threonine-protein kinase Chk1
Zinc sulfate, unspecified form	target	Metallothionein-1A
5-Amino-6-cyclohexyl-4-hydroxy-2-isobutyl-hexanoic acid	target	Cathepsin D
Phosphoaminophosphonic Acid-Adenylate Ester	target	Glutathione synthetase
Donepezil	target	NMDA receptor
Raltegravir	target	Integrase
Casopitant	target	Cytochrome P450 3A4
Imipramine	target	5-hydroxytryptamine receptor 6
BX-528	target	Carboxypeptidase B
Cephalexin	target	Penicillin-binding protein 2a
Monoisopropylphosphorylserine	target	Subtilisin BPN'
Ripretinib	target	Platelet-derived growth factor receptor beta
Tenofovir disoproxil	target	DNA polymerase/reverse transcriptase
(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-PROP-1-YN-1-YLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE	target	Dipeptidyl peptidase 4
Pertuzumab	target	Receptor tyrosine-protein kinase erbB-2
ADL5859	target	Delta-type opioid receptor
Hexestrol	target	Estrogen receptor alpha
Ponatinib	target	Fibroblast growth factor receptor 3
Omadacycline	target	30S ribosomal protein S8
2-Amino-3-Methyl-1-Pyrrolidin-1-Yl-Butan-1-One	target	Dipeptidyl peptidase 4
Fructose-6-phosphate	target	Glucose-6-phosphate isomerase
Zinc	target	Coagulation factor XIII B chain
Dextroamphetamine	target	Alpha adrenergic receptor
Flavin adenine dinucleotide	target	FAD-linked sulfhydryl oxidase ALR
Fostamatinib	target	Tyrosine-protein kinase JAK3
Kaempherol	target	UDP-glucuronosyltransferase 3A1
(2S)-8-[(tert-butoxycarbonyl)amino]-2-(1H-indol-3-yl)octanoic acid	target	S-phase kinase-associated protein 1
L-erythro-7,8-dihydrobiopterin	target	Dihydroneopterin aldolase
Beta-D-Glucose	target	D-galactose-binding periplasmic protein
Amibegron	target	Beta-3 adrenergic receptor
Ezogabine	target	Potassium voltage-gated channel subfamily KQT member 4
Thrombin	target	Fibrinogen alpha chain
Zinc sulfate, unspecified form	target	Insulin
Erteberel	target	Estrogen receptor alpha
Bevasiranib	target	Vascular endothelial growth factor A
N-[(2R,3S)-1-((2S)-2-{[(CYCLOPENTYLAMINO)CARBONYL]AMINO}-3-METHYLBUTANOYL)-2-(1-FORMYL-1-CYCLOBUTYL)PYRROLIDINYL]CYCLOPROPANECARBOXAMIDE	target	NS3 protease
NRP409	target	Ketimine reductase mu-crystallin
Carbamoylcholine	target	Muscarinic acetylcholine receptor M3
5-{[(4-AMINO-3-CHLORO-5-FLUOROPHENYL)SULFONYL]AMINO}-1,3,4-THIADIAZOLE-2-SULFONAMIDE	target	Carbonic anhydrase 2
Deoxyuridine monophosphate	target	Thymidylate synthase
4-{5-[(1Z)-1-(2-IMINO-4-OXO-1,3-THIAZOLIDIN-5-YLIDENE)ETHYL]-2-FURYL}BENZENESULFONAMIDE	target	Cyclin-dependent kinase 2
(3,4-DIHYDROXY-2-NITROPHENYL)(PHENYL)METHANONE	target	Catechol O-methyltransferase
2-Amino-4-(4-Amino-Cyclohexa-2,5-Dienyl)-Butyric Acid	target	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
Adenosine phosphate	target	5'-AMP-activated protein kinase
Bishydroxy[2h-1-Benzopyran-2-One,1,2-Benzopyrone]	target	NAD(P)H dehydrogenase [quinone] 1
2-(Trimethylammonium)Ethyl Thiol	target	NPQTN specific sortase B
Ibritumomab tiuxetan	target	B-lymphocyte antigen CD20
Tetrandrine	target	P-glycoprotein 1
Fostamatinib	target	Calcium-dependent protein kinase 1
Copper	target	Leucine-rich alpha-2-glycoprotein
2-(N-morpholino)ethanesulfonic acid	target	Glutathione S-transferase P
Difluprednate	target	Glucocorticoid receptor
Nifedipine	target	Voltage-dependent L-type calcium channel subunit alpha-1S
Cyclothiazide	target	Secreted frizzled-related protein 4
4-[(1S,2R,5S)-4,4,8-TRIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL	target	Nuclear receptor coactivator 2
Guanosine-5'-Monophosphate	target	DNA polymerase
Thymidine monophosphate	target	Glucose-1-phosphate thymidylyltransferase
Nabiximols	target	Transient receptor potential cation channel subfamily V member 4
Coenzyme A	target	Uncharacterized N-acetyltransferase YvbK
Ketamine	target	Sodium-dependent noradrenaline transporter
2-Amino-4-(Hydroxymethyl-Phosphinyl)Butanoic Acid	target	Glutamine synthetase
Estradiol cypionate	target	Beclin-1
